Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
5782,BANCA PLANA OLIMPICA VTM 19 391 BPO 02.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5783,MOTOR PARA LIMPIAPARABRISAS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5784,PLASTICO DECORACION DE TIJERA .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5785,LIMPIAPARABRISAS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5786,ARMADO DE MOTOCARRO 200CC AZUL CABINA SERIE: LRYHDMZ22K0410406.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5787,ARMADO DE MOTOCARRO 150CC ROJO DETALLES DE PINTURA SERIE: LRYHCKZ03K0410422.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5788,TRICICLO FRONTAL RIGIDO CARGA 110 TRICICLO FRC36 COLOR ROJO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5789,ARMADO DE MOTOCARRO 200CC BLANCO SERIE: LRYHDMZ2XK0410394.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5790,ARMADO DE MOTOCARRO 200CC NEGRO Y DETALLES DE PINTURA  SERIE: LRYHDMZ29K0410404 OC IMPORT 08.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5791,ELABORACION DE ADAPTACION PARA ESPEJO LATERALES EN MOTOCARRO 200CC CAJA SECA PARA DEJARLO FUNCIONAL C019.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5792,ANAQUELES  TIPO ESCALERA  DE 3 ENTREPAÑOS.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5793,ANAQUELES DE 0.40 X 1.20 MTS DE 5 ENTREPAÑOS.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5794, ANAQUELES DE 0.40 X 0.40 MTS DE 4 ENTREPAÑOS.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5795,ANAQUEL DE 0.40 X 0.40 MTS DE 5 ENTREPAÑOS.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5796,TABLERO 1.22 X 2.44 MTS. SIN REPISAS .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5797,TABLERO 1.22 X 2.44 MTS CON 3 REPISAS .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5798,TABLERO 1.22 X 2.44 MTS CON 9 REPISAS.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5799,TABLERO 0.90 X 1.44 MTS CON 7 REPISAS .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5800,REPISAS COLGANTES (2 PIEZA C/U).,KIT,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5801,TABLERO PARA GANCHOS 0.40 X 2.44 MTS.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5802,TOALLERO GRANDE .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5803,TOALLERO CHICO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5804,"MANOMETRO C/GLICERINA 0-10000 CONEX 1/4"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5805,MANGUERA DE 1/4 PAA AIRE 250 PSI.,MTS,CONSUMIBLE,GENERICO,False,True,True,False
5806,MANGUERA 3/8 PAA AIRE 250 PSI.,MTS,CONSUMIBLE,GENERICO,False,True,True,False
5807,ESCALERA DE EXTENION CUPRUM 20 PELDAÑOS 6.10 M DE LONGITUD.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5808,"CUERDA DE POLIPROPILENO Ø 1/2"" CUERDA TORCIDA.",MTS,CONSUMIBLE,GENERICO,False,True,True,False
5809,"NIVEL DE VIGA 24"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5810,MOTOCARRO 150 CC AZUL ASIENTO CORRIDO LRYHCKZ01K0410418.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5811,MOTOCARRO MARCA FALCONGARE MOTORS 250 CC VERDE LRYHDNZ02K0410426.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5812,FABRICACION DE PUERTA ABATIBLE PARA AZOTEA .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5813,FOAMULAR 250 1 X  4 X 8 .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5814,BARNIZ DE POLIURETANO BRILLANTE GL.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5815,ALAMBRE THW 12 NE (IND).,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5816,PREM INT SATINADO DEEP G233S GL.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5817,JALADERA ESCOCESA 96 LE.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5818,ESTRACTOR BAÑO ECONOMICO 4BCO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5819,2-0241V75.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5820,BISAGRA PLANA COBRE ANTIGUO .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5821,MARTILLO  DE UÑA 160Z.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5822,TORNILLO P/ YESO C. GRUESA 6X2.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5823,PLACA DUP VERTICAL EXT GRIS LE.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5824,BROCHE PERICO COBRIZADO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5825,CONDUT DUP TIERRA  C/ PLACA .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5826,BANCA PLANA OLIMPICA VTM 19 391 BPO 03.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5827,INTERR SENC C/ PLACA  BL SCH MAR.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5828,BISAGRA DE PROYECCION.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5829,CLAVO S/ CABEZA STD .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5830,COND DUP POLARIZADO CAFÉ LE ART.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5831,JUNTA CABEZA CHEV V6 4.3LT VIN-Z .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5832,ESMALACK ALUMINIO 500 ML.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5833,VIÑIN ADHERIBLE.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5834,PLACA DE IDENTIFICACION  (CAL.24) VDC20 145 01 129C1.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5835,PLACA DE IDENTIFICACION  (CAL. 24) VDC20 145 02 129C1.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5836,"LLANTA RIN 15""",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5837,CARTUCHO PARA GASES ACIDOS  6002.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5838,PISTOLA DE GRAVEDAD CON VASO DE PLASTICO 3 REGULADORES .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5839,"PLACA  1/4"" X 8 FT X 26 FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5840,GRUA TIPO BANDERA .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5841,"PIJA MULTIUSOS 8 X 2 1/2"" CAJA CON  100 PIEZAS .",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5842,"LAMINA . GALV. ROLLO C30 3"".",KG,CONSUMIBLE,GENERICO,False,True,True,False
5843,"BRIDA 11"" CIEGA.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
5844,CENTRO DE CARGA NACIONAL SOBREPO 1P50A.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5845,CINTA DE METAL .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5846,TUBO HIDRAULICO CEM 38MM.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5847,BARROTE PINO 1-1/2X3X8.,LTS,HERRAMIENTA,GENERICO,False,True,True,False
5848,"CODO PVC 1"" X 45.",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5849,PEDACERIA.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5850,LIJA PARA PLOMERO 1 METRO.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5851,CINTA TUCK 1/8 ROJA.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5852,CAJA FUERTE /CHAPA.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5853,CERRADURA FHILLIPS  DERECHO-IZQ.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5854,ESMALTE ACRILICO B. OSTION.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5855,"PLACA 3/16"" X 5' FT X 33'FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5856,"PLACA  3/16"" X 6'FT X 33'FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5857,"PLACA 5/16"" X 5'FT X 22'FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5858,"PLACA 1/4"" X  5'FT X 22'FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5859,"SOLERA 1/4"" X 1' A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5860,"SOLERA  1/4"" X 2"" A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5861,"TUBO 3"" CEDULA 40 A53.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5862,"PLACA 3/16""X 5'FT X 39'FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5863,"PLACA  3/16"" X 6'FT X 39'FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5864,"PLACA 5/16"" X 6'FT X 27'FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5865,"PLACA 1/4"" X 8'FT X 26'FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5866,"TUVO  6"" CEDULA 40 C/C A-500.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5867,IPR 6 X 9 LB/FT X 12 MTS / LARGO.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5868,ESMALTE UR PLATA SHERWIN.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
5869,"SOLERA 1 1/4"" X 1/4"" A-36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5870,CABLES COLGADORES VDC 18 347 01 04M1 .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5871,CABLES COLGADORES VDC 18 347 01 04M2.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5872,MOLDURA  RINCONERO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5873,TUBO CLASE  16-20.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5874,CONTRACANASTA  BASICA .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5875,MEZCLADORA COCINA .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5876,TRAMPA CORRUGADA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5877,SISTA  POLICARB Y PVC.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5878,VINILO P/WC AJUSTE M .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5879,POMO GAMMA BADO /REC.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5880,CABLE THW CALIBRE 10NGO 100M IUSA.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5881,PLACA CONT SEN EXT.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5882,CONT DUP CON PLACA BL LE ART.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5883,CONECTOR MACHO 20 X .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5884,CODO 90 DE 20MM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5885,TEE 20 MM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5886,CODO 45 DE 20MM .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5887,CODO  90 ROSCA 90.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5888,"LLAVE COMBINADA EXTRALARGA 9/16 "" X 220 MM.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5889,CLAVIJA  DE NYLON 15A.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5890,UDA CONDUIT PARED .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5891,NLP ELECTRICO IM .,MTS,CONSUMIBLE,GENERICO,False,True,True,False
5892,BISAGRA  PERNO 75MM,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5893,ABRAZADERA EVERBILT .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5894,BROCHA SUPER FINA .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5895,PREM INT SATINADO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5896,ENTONASA OLMO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5897,LAMPARAS TIPO GABINETE 18 W FRIA OPALINA 60 CM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5898,BALATA FD DEL HILUX .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5899,BILETA TOYOTA HILUX .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5900,BUJIA NGK IRIDIUM.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5901,FILTRO ACEITE CHRYS-NEON-JEEP.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5902,FILTRO AIRE TOYOTA HILUX .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5903,QUEMADOR ECOLOGICO DE GAS OC-VER 4249 VDC 20 146 03 130C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5904,TRICICLO FRONTAL CON SUSPENSIÓN 110 CC MOTO SIN L. 200KG VTM 19 482 FTS 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5905,"GRAPA PARA CABLE PLANO, 5 X 8.5 MM.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5906,MOTOR VORTEC 4.3 VDC-MOT-VER-001.,PIEZA,MOTOR,GENERICO,False,True,True,False
5907,LIJA DE AGUA #100.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5908,ESPEJOS NEGROS GRANDES STD 10MM.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5909,MARRO DE BRONCE 2.5 LBS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5910, BOQUILLA DE CORTE  HARRIS N 3.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5911,"ANGULO DE 1 1/2"" X 1 1/2"" X 1/4"" A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5912,GARARAFA 2L NEGRA.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5913,MOTOCARRO 150C ASIENTO NORMAL  BLANCO LRYHCKZ04K0410414.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5914,"BROCA SANCO RECTO 5/16"" .",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5915,TUBO PVC HID C40 2 X 1 M .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5916,ARMELLA  C/ TUERCA 1/ 4X5 ZN.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5917,"PERRO PARA CABLE  DE 1/8"" .",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5918,MOTOCARRO 200CC ROJO LRYHDMZ21L0404002.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5919,GUANTE DE CARNAZA LARGO  GID 112.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5920,VENTILADOR INDRUSTRIAL .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5921,PULIMENTO PERFECT IT MANO Y MAQ 3M.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5922,ESMALTE ACRIL.APERLADOS SHERWIN .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5923,METAL DESPLEGADO H-40 C-12 EN 3.,MTS,HERRAMIENTA,GENERICO,False,True,True,False
5924,"ANGULO 1/8"" X 1 1/2"" LIGERO.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5925,GUANTES PARA PINTAR GU-153.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5926,PISO VINILICO EN ROLLO 2.44 MTS ANCHO X 5 MTS LARGO.,MTS,CONSUMIBLE,GENERICO,False,True,True,False
5927,BLOQUE HIDRAULICO SUPER CARRERA HIDRAQUIP .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5928,EVIC 08 MODELO 2016.,PIEZA,MANTENIMIENTO,GENERICO,False,True,True,False
5929,"NEOPRENO  3/16"" ESPESOR X 1 METRO ANCHO.",MTS,CONSUMIBLE,GENERICO,False,True,True,False
5930,RESPALDO 10.000.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5931,O'RING 10.00 X .139.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5932,RESPALDO 10.500 .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5933,O'RING 10.500 X 1.39.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5934,"RUEDA  PARA NADAMIO 6"" X 2"" .",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5935,PAPEL PARA JUNTA .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5936,ANODOS DE SACRIFICIO SOLDABLE  BARRA 25 KG.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5937,"PERFIL DE ALUMINIO RECTANGULAR 3/4"" X 1-1/2"" X 6 METROS.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5938,PISTOLOA PARA PINTURA DE ALTA PRESION DEVILBISS H7 JGA-510J-17.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5939,PICTOGRAMA PETROLEO CRUDO TBP DE 300 BBL.,KIT,CONSUMIBLE,GENERICO,False,True,True,False
5940,REGLETA PARA TBP DE 200 ARIAL COLOR NEFRO 000CM HASTA 440 CM.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5941,CALCOMANIA INFORMATIVA TBP 300 BBL EN LETRARIAL.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5942,"VALVULA DE BOLA DE 1"" ROSACADA INTERIOR 1500 PSI.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5943,LAMINA ANTIDERRAPANTE ALUMINIO CAL. 16 X 4 FT X 10 FT.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5944,"CODO ROSCABLE  HEMBRA 90 Ø2"" #150.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5945,BUJE HORQ INF TSURU.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5946,BRIDA 1/2.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5947,"PLACA 3/18"" ESP. DE 3 FT X 8 FT. A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5948,"PLACA 3/16"" X 3' FT X 8'FT.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5949,"SOLERA 1/4""X 2"" A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5950,"PLACA 3/16"" X 3FT X 8 FT A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5951,MAZA TRAS TSURU III 92/14 SENTRA .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5952,DISPOSITIVO DE EN.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5953,CUADRADO GAL 1 AC100 C-20.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5954,POLEA LOCA ACC 6R NYLON 90MM.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5955,"TORNILLO ACERO GALVANIZADO TIPO ESTUFA 3/16"" X 3/4"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5956,PIJA MULTIUSOS 12 X 3-1/2 COJA 100 PIEZA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5957,PIJA MULTIUSOS 12 X 2-1/2 COJA 100 PIEZA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5958,CINTA DE DUCTO 48MM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5959,LIJA DE AGUA   #220.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5960,LIJA DE AGUA #400.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
5961,BALERO PARA CARRETILLA  BOLSA CON 2 PIEZA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5962,NIPLE CERO GALVANIZADO CUERDA CORRIDA  1-1/4.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5963,TORNILLO HEX. 8 X 8 MM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5964,COPLE RAPIDO PARA MANGUERA HEMBRA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5965,TORNILLO TABLAROCA C. GRUESA 6 X 2 1 BOLSA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5966,ESMALTE UR BCO Y PASTELES SHERWIN .,LTS,CONSUMIBLE,GENERICO,False,True,True,False
5967,TORNEL TURBO 82 TL 10T53170.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5968,BALANCEO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5969,TBP 300 BARILES VDC 20 166 02 81C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5970,TUBO DE LLENADO PARA TBP 300 BARILES .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5971,TBP 300 BARRILES VDC 20 166 01 81C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5972,"NEOPRENO 1/16"" X 1M.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5973,REMOLQUE REFORZADO MOTOS MOD RM28D. C028 VTN 20 1039 RN28D 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5974,REMOLQUE MONOCICLOY FABRICACION DE CAJA DE ALUMINIO 3V9RP1HM6LV022001.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5975,"BROCA DE ALTA VELOCIDAD 1/8"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5976,RONDANA PLANA ZINCADA 12MM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5977,CONECTOR 6 VIAS .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5978,BALERO BOLA ECO R1222.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5979,TUBO NEG C-30 1.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
5980,SEGURO ZINC R AGRICOLA .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5981,CINTA MOLDURA 2 CARAS WURTH 12MM.,MTS,CONSUMIBLE,GENERICO,False,True,True,False
5982,TAPON RUEDA 2 CARAS WURTH 12MM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5983,FRENO DE CANGREJO FORZA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5984,CADENA MAYA .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5985,PAR DIRECCIONAL K-161 LED .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5986,SET DIRECCIONAL DER IZQ COUGAR ROJA.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5987,"CONDULET CUADO 1 ENT. ARR 1/2""-13MM.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5988,CARRETILLA DE PLASTICO DE 6 FT MARCA TRUPER.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
5989,CANASTILLA  VDC194530180E1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5990,BLOCK MANIFUL DE SUPER CARRERA  HYDRAQUIP 0515 E31347REV0.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
5991,12.7X1149mm BANDA CUMMINS DINA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5992,"POLEA 4"" 2R A FIERRO.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
5993,BOMBA TRANS. ISB 3990105.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
5994,KIT XCLO BASE VERDE.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
5995,KIT XCLO BASE COLOR APERLADOS AZUL.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
5996,KIT XCLO BASE COLOR APERLADOS VERDE ROJO.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
5997,ESMALTE UR ROSA SHERWIN.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
5998,ESMALTE UR AZUL SHERWIN GRIS.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
5999,ESMALTE UR VERDE SHERWIN.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
6000,THINNER AMERICANO REFORZADO.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
6001,ENDURECEDOR MULTIUSOS SHERWIN.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
6002,PLACA  BD 12KG/M3 2.44 X 1.22 X 0.015.,KG,ESTRUCTURAL,GENERICO,False,True,True,False
6003,"CLAVO ALFILERILLO 3/4"" SIN CABEZA .",KG,HERRAMIENTA,GENERICO,False,True,True,False
6004,"CLAVO ALFILERILLO 1"" SIN CABEZA  BOLSA.",KG,HERRAMIENTA,GENERICO,False,True,True,False
6005,"PIJA 8 X 3/4"" CIENTO.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6006,"TORNILLO TIPO MAQUINA 5/16"" X 4-1/2"" BOLSA 30 PIEZA.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6007,PIJA  MULTIUSOS 8 X 3 CAJA 100 PIEZAS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6008,"ESLINGA PLANA OJO-OJO TIPO lll, 1M COLOR AMARILLO (4 CARAS DE 4"" DE ANCHO).",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6009,"ANGULO 1 1/2"" X 1/4"" A-36 .",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
6010,"TUERCA UNION Ø1/2"" ROSCABLE 3000 PSI.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6011,"TORNILLO GAL.  COMPLETO 3/4"" X 2"" DOBLE ARANDELA PLANA F 436.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6012,"TORNILLO GAL. COMPLETO 5/8"" X 3"" DOBLE ARANDELA PLANA  F 436.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6013,"TORNILLO GAL. COMPLETO 1/2"" X 1 1/2"" DOBLE ARANDELA PLANA.",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
6014,"TORNILLO GAL. COMPLETO 1/4"" X  1 1/2"" DOBLE ARANDELA PLANA .",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
